#Code;English;French;German;Spanish;Russian;x
chiefs_palmetto_fort_desc;A centerpiece fortification for the tribal chieftain, featuring reinforced walls, a central keep, and defensive platforms, all in palmetto style.;;;;;x
guarded_grain_store;Guarded Grain Store;;;;;x
guarded_grain_store_desc;A heavily guarded granary with watch posts and palisade, reducing losses to raids and pests, and boosting local security.;;;;;x
anchorage_cove;Anchorage Cove;;;;;x
anchorage_cove_desc;A naturally sheltered anchorage, now improved with mooring posts and patrols, supporting larger fleets and commerce.;;;;;x
chiefs_rain_pavilion;Chiefs Rain Pavilion;;;;;x
chiefs_rain_pavilion_desc;A grand pavilion for the tribal chief, adorned and protected, serving as both a council hall and water command center.;;;;;x
ventilated_storehouse;Ventilated Storehouse;;;;;x
ventilated_storehouse_desc;A large, multi chambered granary with advanced ventilation, stone foundations, and wooden supports. Designed for maximum preservation and quick provisioning of armies.;;;;;x
guarded_gatehouse;Guarded Gatehouse;;;;;x
guarded_gatehouse_desc;A massive timber gatehouse, manned day and night, with murder holes and reinforced doors to resist even determined assaults.;;;;;x
distribution_basin;Distribution Basin;;;;;x
distribution_basin_desc;Vast stone lined basins regulate and store water, maximizing the reach of irrigation and sustaining large herds even in drought.;;;;;x
steppe_bannered_camp;Bannered Camp;;;;;x
steppe_bannered_camp_desc;A sprawling camp marked by clan banners, with improved organization and morale for warriors and families alike.;;;;;x
breeders_pavilion;Breeders Pavilion;;;;;x
breeders_pavilion_desc;A large tented structure for selecting and breeding the finest horses, managed by experienced herdsmen.;;;;;x
watered_livestock_run;Watered Livestock Run;;;;;x
watered_livestock_run_desc;A sprawling pasture system with wells and troughs, allowing continuous movement and grazing of herds, greatly increasing output.;;;;;x
observation_platform;Observation Platform;;;;;x
observation_platform_desc;A tall, sturdy platform commanding a wide view, staffed by expert spotters and archers, enabling excellent early warning.;;;;;x
chiefs_herb_hall;Chiefs Herb Hall;;;;;x
chiefs_herb_hall_desc;A grand timber hall at the gardens center, used for council, feasts, and storing the most precious herbs. Its prestige draws followers and strengthens the tribes heart.;;;;;x
mountain_mining_rock_crusher_hut;Rock Crusher Hut;;;;;x
mountain_mining_rock_crusher_hut_desc;A simple structure housing hand cranked crushers, breaking rocks into manageable ore and improving overall production.;;;;;x
arctic_chiefs_hide_pavilion;Chiefs Hide Pavilion;;;;;x
arctic_chiefs_hide_pavilion_desc;A grand communal structure where the chief oversees trade and diplomacy, inspiring loyalty and attracting talent from the tribe.;;;;;x
multi_layered_shelter;Multi Layered Shelter;;;;;x
multi_layered_shelter_desc;Several concentric layers of stone and timber, interspersed with sod and brush, create a nearly impenetrable bastion against wind and foes alike.;;;;;x
signal_pole;Signal Pole;;;;;x
signal_pole_desc;A tall pole for banners, fires, or smoke signals, this structure allows for rapid communication across the plains and swift mustering of forces.;;;;;x
guarded_corner_tower_farmlands;Guarded Corner Tower;;;;;x
guarded_corner_tower_farmlands_desc;Hefty stone towers at wall corners, garrisoned by experienced sentinels, enhancing the areas vigilance and coordinated defense.;;;;;x
chiefs_silo;Chiefs Silo;;;;;x
chiefs_silo_desc;A grand, towering silo at the heart of the settlement, symbolizing the chiefs stewardship and the unity of the tribes labor.;;;;;x
chiefs_sheep_hall;Chiefs Sheep Hall;;;;;x
chiefs_sheep_hall_desc;A grand wooden hall for the chief, surrounded by pens and storehouses, serving as both a seat of tribal authority and center for the largest flocks.;;;;;x
double_layer_wall_farmlands;Double Layer Wall;;;;;x
double_layer_wall_farmlands_desc;Two parallel stone walls, filled with rubble, rising higher and thicker to resist even determined raiders and wandering beasts.;;;;;x
mountain_cliff_watchpost_observation_tower;Observation Tower;;;;;x
observation_tower_desc;A tall, stone built tower with sighting slits, providing unmatched visibility and command of the surrounding cliffs.;;;;;x
stretched_hide_hall;Stretched Hide Hall;;;;;x
stretched_hide_hall_desc;A large hall for stretching and drying many hides at once, increasing both military and economic output for the tribe.;;;;;x
insulated_shelterhouse;Insulated Shelterhouse;;;;;x
insulated_shelterhouse_desc;An expertly crafted hall, its thick stone and mudbrick insulating against the most punishing desert heat. The shelterhouse is a sign of growing tribal mastery over the environment.;;;;;x
arctic_ventilated_snow_shelter;Ventilated Snow Shelter;;;;;x
arctic_ventilated_snow_shelter_desc;Sophisticated snow shelters with smoke vents and communal spaces, drastically improving population health and military coordination.;;;;;x
marketplace_counting_booth;Counting Booth;;;;;x
marketplace_counting_booth_desc;A fortified booth for tallying coin and keeping records, ensuring fair trade and supporting ambitious market undertakings.;;;;;x
insulated_sled_store;Insulated Sled Store;;;;;x
insulated_sled_store_desc;A double walled, well insulated storehouse, keeping sleds and provisions in prime condition for extended campaigns.;;;;;x
community_yurt;Community Yurt;;;;;x
community_yurt_desc;A large yurt complex for public gatherings, feasts, and the arbitration of disputes. This structure cements the tribal center and enhances internal cohesion and administration.;;;;;x
hay_storage_hut;Hay Storage Hut;;;;;x
hay_storage_hut_desc;Simple storage huts for hay and fodder, ensuring the herds survival through the harshest winters.;;;;;x
stone_smithy;Stone Smithy;;;;;x
stone_smithy_desc;A permanent stone building with a vented chimney and stone forge, enabling the production of superior arms and armor for a growing warband.;;;;;x
toolmakers_hut;Toolmakers Hut;;;;;x
toolmakers_hut_desc;A specialized hut for crafting and repairing advanced tools, increasing the tribes efficiency in warfare and construction.;;;;;x
root_cellar;Root Cellar;;;;;x
root_cellar_desc;A stone lined root cellar stores medicinal roots and plants, ensuring a steady supply for seasons of need and improving overall health and stability.;;;;;x
chiefs_trap_lodge;Chiefs Trap Lodge;;;;;x
chiefs_trap_lodge_desc;An imposing timber lodge reserved for the tribal chief and elite trapmakers, its perimeter bristling with deadly mechanisms and its interior bustling with command activity.;;;;;x
stone_storehouse;Stone Storehouse;;;;;x
stone_storehouse_desc;A large stone structure for storing high quality blocks and quarried stone, protected from the elements and thieves. The tribes capacity for construction and defense soars.;;;;;x
double_layer_rampart;Double Layer Rampart;;;;;x
double_layer_rampart_desc;A second wall rises behind the first, creating a layered defense that can weather even determined assaults. The settlement is now a true stronghold among the sands.;;;;;x
tribal_chiefs_berry_hall;Chiefs Berry Hall;;;;;x
tribal_chiefs_berry_hall_desc;A grand wooden hall rises over the grove, serving as the seat of the tribal chief, a center of authority and decision making.;;;;;x
breeders_circle;Breeders Circle;;;;;x
breeders_circle_desc;A fenced circle and corral, with dedicated pens and skilled hands selecting and breeding the finest steppe horses.;;;;;x
tribal_council_scribes_alcove;Scribes Alcove;;;;;x
tribal_council_scribes_alcove_desc;A chamber for scribes and records, improving administration and tribal memory, and attracting learned courtiers.;;;;;x
hay_storage_pavilion;Hay Storage Pavilion;;;;;x
hay_storage_pavilion_desc;A spacious structure for storing fodder, ensuring herd survival through harsh steppe winters and enabling sustained population growth.;;;;;x
archer_training_sharpshooter_lane;Sharpshooter Lane;;;;;x
archer_training_sharpshooter_lane_desc;A dedicated, long distance range for the most skilled archers. Here, advanced drills and competitions hone deadly precision and morale.;;;;;x
stone_floored_stalls;Stone Floored Stalls;;;;;x
stone_floored_stalls_desc;Permanent stone floored stalls for the largest and finest horses, protecting valuable mounts from disease and theft.;;;;;x
fruit_storage_hut;Fruit Storage Hut;;;;;x
fruit_storage_hut_desc;A thatched hut is erected for storing harvested fruit, protected from weather and pests. This enables the tribe to trade fruit and survive lean seasons, while more hands are drawn to settle nearby.;;;;;x
mountain_cliff_watchpost_guarded_cliff_tower;Guarded Cliff Tower;;;;;x
guarded_cliff_tower_desc;A sturdy stone tower built into the crag, manned by seasoned lookouts and archers for superior mountain defense.;;;;;x
arctic_root_cellar;Root Cellar;;;;;x
arctic_root_cellar_desc;A deep, insulated cellar dug beneath the permafrost, storing catches and supplies for the entire clan.;;;;;x
stone_orchard_wall;Stone Orchard Wall;;;;;x
stone_orchard_wall_desc;The orchard is now encircled by a sturdy stone wall, protecting fruit trees and storage from bandits and wild beasts. The settlements prestige grows, attracting new families to work and defend the groves.;;;;;x
arctic_stone_fishing_house;Stone Fishing House;;;;;x
arctic_stone_fishing_house_desc;A permanent stone structure by the frozen lake, with smoke vents for curing fish and a gathering space for the fishing folk.;;;;;x
stone_sled_house;Stone Sled House;;;;;x
stone_sled_house_desc;A robust stone building with thick walls, safeguarding sleds and supplies from blizzards and raiders alike.;;;;;x
guarded_water_house;Guarded Water House;;;;;x
guarded_water_house_desc;A fortified structure with guards and watch posts, ensuring the safety of water supplies and acting as a rallying point in times of threat.;;;;;x
log_bastion;Log Bastion;;;;;x
log_bastion_desc;Multi layered wooden walls, with bastions at key points, offering platforms for archers and better protection for defenders.;;;;;x
rock_shelter_granary;Rock Shelter Granary;;;;;x
rock_shelter_granary_desc;A granary built beneath overhanging cliffs and reinforced with stone and timber, allowing for immense storage and protection in the highest valleys.;;;;;x
breeders_stable_desert;DesertBreeders Stable;;;;;x
breeders_stable_desert_desc;A specialized stable complex for camel breeding, increasing herd numbers and quality, and supporting a large contingent of camel riders for the tribe.;;;;;x
arctic_ventilated_hearth_room;Ventilated Hearth Room;;;;;x
arctic_ventilated_hearth_room_desc;A more advanced hearth house with stone or wood walls, smoke vents, and a central fire, providing greater comfort and allowing longer gatherings indoors.;;;;;x
central_hearth_yurt;Central Hearth Yurt;;;;;x
central_hearth_yurt_desc;A large yurt with a communal central hearth, fostering social cohesion and providing a gathering place for the extended family and trusted warriors. Its warmth and organization facilitate larger tribal gatherings.;;;;;x
bamboo_greenhouse;Bamboo Greenhouse;;;;;x
bamboo_greenhouse_desc;A large bamboo framed greenhouse covered with woven fronds, allowing more exotic and valuable crops to grow, further boosting resources and prestige.;;;;;x
reinforced_quarry;Reinforced Quarry;;;;;x
reinforced_quarry_desc;The pit is reinforced with stone retaining walls and scaffolds. Greater efficiency, safety, and output allow for larger garrisons and the beginnings of surplus storage.;;;;;x
sluice_gate;Sluice Gate;;;;;x
sluice_gate_desc;Basic wooden or stone gates fitted to irrigation channels, allowing precise control of water distribution and reducing flood risk.;;;;;x
watchpost_stand;Watchpost Stand;;;;;x
watchpost_stand_desc;Sturdy watchtowers of palmetto wood rise above the fence line, giving sentries clear views of the jungle and advance warning of threats.;;;;;x
guarded_palm_house;Guarded Palm House;;;;;x
guarded_palm_house_desc;A sturdy, fortified building with watch posts and a palisade, serving as both supply depot and refuge for the groves caretakers.;;;;;x
farmlands_distribution_weir;Distribution Weir;;;;;x
farmlands_distribution_weir_desc;A stone weir divides and manages water flow across the entire farmland, maximizing agricultural returns and supporting impressive tribal musters.;;;;;x
bamboo_platform_house;Bamboo Platform House;;;;;x
bamboo_platform_house_desc;An expansive house on sturdy bamboo platforms, supporting multiple families and storing supplies.;;;;;x
watchpost_stand_hilltop;Watchpost Stand;;;;;x
watchpost_stand_hilltop_desc;Timber watchposts rise above the walls, providing sentries with a commanding view and warning of oncoming threats before they reach the gates.;;;;;x
mounted_practice_ring;Mounted Practice Ring;;;;;x
mounted_practice_ring_desc;A fenced enclosure with hurdles and dummies for mounted combat drills and cavalry games, fostering skill and competition.;;;;;x
desert_oasis_well_reservoir_basin;Reservoir Basin;;;;;x
desert_oasis_well_reservoir_basin_desc;A clay lined reservoir stores excess water, supporting large gatherings and allowing for the growth of the oasis into a thriving hub.;;;;;x
guarded_stone_house;Guarded Stone House;;;;;x
guarded_stone_house_desc;A defensible house with watch posts and a small retinue barracks, marking the start of organized tribal defense in the mountains.;;;;;x
double_layer_wall_hilltop;Double Layer Wall;;;;;x
double_layer_wall_hilltop_desc;Twin rings of palisade and stone create a daunting defensive circuit, forcing besiegers to fight through multiple barriers under a hail of arrows.;;;;;x
farmlands_simple_sluice_gate;Simple Sluice Gate;;;;;x
farmlands_simple_sluice_gate_desc;A rudimentary wooden gate to control water flow, allowing for greater agricultural planning and increasing the tribes prestige as masters of their land.;;;;;x
weapon_vault;Weapon Vault;;;;;x
weapon_vault_desc;A secure underground vault for storing the tribes best weapons and armor, accessible only to trusted warriors.;;;;;x
stone_quay;Stone Quay;;;;;x
stone_quay_desc;A solid stone quay, allowing for year round docking and improved trade opportunities.;;;;;x
marketplace_weighing_house;Weighing House;;;;;x
marketplace_weighing_house_desc;A permanent structure for weighing and storing goods, improving trust in transactions and enabling larger scale trade.;;;;;x
guarded_grainhouse;Guarded Grainhouse;;;;;x
guarded_grainhouse_desc;A large, stone walled grainhouse attended by guards, ensuring only the tribe and its allies benefit from the harvest.;;;;;x
steppe_reservoir_basin;Reservoir Basin;;;;;x
steppe_reservoir_basin_desc;A large earthen and clay lined reservoir stores excess water, supporting larger gatherings and more animals. Its scale makes the site a focal point for the steppe tribe.;;;;;x
guarded_entry_gate;Guarded Entry Gate;;;;;x
guarded_entry_gate_desc;A fortified gateway with a watchful guard rotation, restricting entry and providing a strong point for defense and tribal administration.;;;;;x
guarded_goat_house;Guarded Goat House;;;;;x
guarded_goat_house_desc;A fortified goat house with watch platforms and sturdy fences, deterring thieves and wild beasts alike.;;;;;x
double_beacon_tower;Double Beacon Tower;;;;;x
double_beacon_tower_desc;Two reinforced stone and timber towers with an enclosed walkway, enabling continuous signaling and a larger, better equipped garrison.;;;;;x
stone_millhouse;Stone Millhouse;;;;;x
stone_millhouse_desc;A fortified stone built millhouse, resistant to fire and theft, with advanced gears and improved output.;;;;;x
covered_catchment_shed;Covered Catchment Shed;;;;;x
covered_catchment_shed_desc;A roofed shed with layered catchment surfaces allows efficient water collection, safe storage, and year round access.;;;;;x
thatched_granary;Thatched Granary;;;;;x
thatched_granary_desc;A sizable granary with timber walls and a thatched roof, allowing for much larger reserves and supporting a thriving retinue. Symbol of a settled and prosperous tribe.;;;;;x
rat_proof_cellar;Rat Proof Cellar;;;;;x
rat_proof_cellar_desc;A deep, stone lined cellar with sealed entryways, nearly impervious to pests. Greatly extends grain longevity, supporting vast levies and a larger court.;;;;;x
raised_grain_bin;Raised Grain Bin;;;;;x
raised_grain_bin_desc;Wooden bins built atop stone piers, keeping food stores safe from snowmelt and rodents an innovation of determined mountain folk.;;;;;x
double_palisade;Double Palisade;;;;;x
double_palisade_desc;Two concentric rings of palisades with a fighting platform between them, drastically increasing defensive depth and troop capacity.;;;;;x
chiefs_stilt_pavilion;Chiefs Stilt Pavilion;;;;;x
chiefs_stilt_pavilion_desc;A grand stilted residence for the tribal chief, with defensive walkways and a commanding view for leadership and musters.;;;;;x
hound_kennel;Hound Kennel;;;;;x
hound_kennel_desc;A robust kennel complex for breeding and training hunting hounds, greatly increasing the efficiency and prestige of tribal hunts.;;;;;x
metalworkers_shed;Metalworkers Shed;;;;;x
metalworkers_shed_desc;Multiple forges and skilled hands fill this shed, where complex metalwork is undertaken and the tribes arsenal is greatly expanded.;;;;;x
water_wheel;Water Wheel;;;;;x
water_wheel_desc;Large wooden water wheels lift and direct water with mechanical power, expanding irrigation to new heights and fueling the tribes prosperity.;;;;;x
steppe_guarded_camp_hut;Guarded Camp Hut;;;;;x
steppe_guarded_camp_hut_desc;A fortified hut for the camps guards and scouts, improving security and readiness for raids or sudden movements.;;;;;x
guarded_garden;Guarded Garden;;;;;x
guarded_garden_desc;A fortified garden with palisades and guard posts, protecting valuable crops and serving as a rally point for warriors. The heart of the communitys agricultural and defensive efforts.;;;;;x
desert_oasis_well_bucket_pulley_stand;Bucket Pulley Stand;;;;;x
desert_oasis_well_bucket_pulley_stand_desc;A simple but effective pulley system now aids in hauling water, supporting a larger population and attracting traders and travelers.;;;;;x
arctic_guarded_fire_hall;Guarded Fire Hall;;;;;x
arctic_guarded_fire_hall_desc;A fortified timber or stone hall centered around a great hearth, with guards posted to defend the warmth within from man and beast alike.;;;;;x
stone_windbreak;Stone Windbreak;;;;;x
stone_windbreak_desc;Low, thick walls of stone are masterfully set to block the never ending wind, greatly increasing both comfort and defensive readiness.;;;;;x
reinforced_farm_wall_farmlands;Reinforced Farm Wall;;;;;x
reinforced_farm_wall_farmlands_desc;Farm walls rebuilt with quarried stone and buttresses, supporting heavier defense and larger guards.;;;;;x
breeders_fold;Breeders Fold;;;;;x
breeders_fold_desc;A center for skilled breeders and select rams, producing stronger flocks, larger gatherings, and attracting ambitious shepherds and warriors to the hill tribe.;;;;;x
watering_point;Watering Point;;;;;x
watering_point_desc;Wells and troughs providing reliable water for large herds, increasing the number and health of horses.;;;;;x
mountain_mining_ore_sorting_shed;Ore Sorting Shed;;;;;x
mountain_mining_ore_sorting_shed_desc;A sturdy hut for separating ore from stone, increasing efficiency and providing shelter for miners.;;;;;x
steppe_supply_lean_to;Supply Lean to;;;;;x
steppe_supply_lean_to_desc;A semi permanent lean to for storing supplies, fodder, and trade goods, helping sustain the tribe during long migrations.;;;;;x
hay_storage_shed;Hay Storage Shed;;;;;x
hay_storage_shed_desc;A broad, well built shed for keeping fodder and hay dry through the seasons, supporting much larger herds and improving animal health.;;;;;x
runners_hut;Runners Hut;;;;;x
runners_hut_desc;A well built hut for seasoned runners, providing a base for long range scouts and rapid response to threats.;;;;;x
mountain_mining_stone_smelter;Stone Smelter;;;;;x
mountain_mining_stone_smelter_desc;A primitive stone furnace for smelting ore on site, drastically increasing the value of extracted resources and providing for local armaments.;;;;;x
arctic_insulated_storage_shed;Insulated Storage Shed;;;;;x
arctic_insulated_storage_shed_desc;A well insulated shed utilizing advanced building techniques and sealskin layers, enabling the stockpiling of goods through the harshest winters.;;;;;x
windshield_tower;Windshield Tower;;;;;x
windshield_tower_desc;A sturdy wooden tower, shielded with woven panels to protect sentries from harsh steppe winds, allows for long range signaling and improved coordination.;;;;;x
rat_proof_cellar;Rat Proof Cellar;;;;;x
rat_proof_cellar_desc;Deep stone lined cellars, sealed and watched, keep the harvest secure through the hardest seasons and provide a reserve in famine.;;;;;x
mountain_cliff_watchpost_signal_fire_post;Signal Fire Post;;;;;x
signal_fire_post_desc;A reinforced signaling station with multiple fire pits and an expanded garrison, ensuring rapid warning to all valleys.;;;;;x
guarded_herding_hut;Guarded Herding Hut;;;;;x
guarded_herding_hut_desc;A fortified herdsmens hut, surrounded by thorn barriers and manned by armed guards to deter raiders and wild beasts.;;;;;x
chimneyed_shelter;Chimneyed Shelter;;;;;x
chimneyed_shelter_desc;A more advanced shelter with a stone chimney and central hearth, improving comfort, morale, and readiness of the inhabitants.;;;;;x
guarded_lookout;Guarded Lookout;;;;;x
guarded_lookout_desc;A fortified wooden outpost, manned by seasoned sentries and ringed by earthworks, forms the first line of warning against danger on the steppe.;;;;;x
guarded_field_gate_farmlands;Guarded Field Gate;;;;;x
guarded_field_gate_farmlands_desc;A solid timber and stone gatehouse at key entrances, manned by local watchmen and reinforcing the walls presence.;;;;;x
hay_storage_hut;Hay Storage Hut;;;;;x
hay_storage_hut_desc;A dedicated hut for storing hay and fodder ensures the flocks survival through lean months, supporting greater numbers and reliability.;;;;;x
scraping_bench;Scraping Bench;;;;;x
scraping_bench_desc;A sturdy wooden bench for dehairing and preparing hides, boosting both productivity and speed.;;;;;x
boat_shelter;Boat Shelter;;;;;x
boat_shelter_desc;A covered slipway for boats, protecting valuable vessels from the elements and allowing for rapid launches.;;;;;x
stone_shadehouse;Stone Shadehouse;;;;;x
stone_shadehouse_desc;A permanent stone structure with open arches, providing cool shade and a rallying point for the tribal community.;;;;;x
arctic_ice_brick_house;Ice Brick House;;;;;x
arctic_ice_brick_house_desc;Houses built from carefully shaped ice bricks, providing sturdier, longer lasting shelter and the beginnings of proper defensive capability.;;;;;x
fruit_drying_hut;Fruit Drying Hut;;;;;x
fruit_drying_hut_desc;Simple mudbrick huts for drying and storing dates allow for surplus production and basic trade with nearby tribes.;;;;;x
planing_hall;Planing Hall;;;;;x
planing_hall_desc;A covered hall with advanced benches and tools, where fine woodwork is done for weapons, fortifications, and tribal prestige.;;;;;x
ventilated_rest_hall;Ventilated Rest Hall;;;;;x
ventilated_rest_hall_desc;A large, well ventilated hall with thick walls and shaded courtyards, providing safe communal rest and planning for the tribes leaders and warriors.;;;;;x
archer_training_instructors_hut;Instructors Hut;;;;;x
archer_training_instructors_hut_desc;A permanent hut for a veteran archer or drillmaster, who oversees training and instills discipline, raising the standard of archery throughout the tribe.;;;;;x
ventilated_storage;Ventilated Storage;;;;;x
ventilated_storage_desc;A large, well ventilated barn with slatted walls, reducing spoilage and supporting the needs of a growing settlement.;;;;;x
leatherworkers_table;Leatherworkers Table;;;;;x
leatherworkers_table_desc;A craftsmans table for shaping, cutting, and finishing leather goods, supporting the creation of armor and equipment.;;;;;x
hand_operated_grinder;Hand Operated Grinder;;;;;x
hand_operated_grinder_desc;A larger communal grinding station with multiple rotary querns, allowing for faster processing and better food security.;;;;;x
hay_storage_hut;Hay Storage Hut;;;;;x
hay_storage_hut_desc;A dedicated hut for storing fodder through harsh winters, ensuring the goats (and their keepers) survive the cold.;;;;;x
horse_training_ring;Horse Training Ring;;;;;x
horse_training_ring_desc;A fenced arena for training and breaking horses, improving cavalry readiness and discipline.;;;;;x
drying_loft;Drying Loft;;;;;x
drying_loft_desc;A dedicated loft for drying and preserving herbs in bulk, boosting the settlements capacity to heal and recover.;;;;;x
guarded_entrance;Guarded Entrance;;;;;x
guarded_entrance_desc;A reinforced gateway with simple watch platforms, ensuring that all who enter the tribal grounds are observed and challenged if needed.;;;;;x
timber_wind_shelter;Timber Wind Shelter;;;;;x
timber_wind_shelter_desc;Sturdy timber palisades and windbreaks, offering safety, warmth, and a rallying point for the tribes defenders.;;;;;x
guarded_beacon_house;Guarded Beacon House;;;;;x
guarded_beacon_house_desc;A fortified wooden house with a lookout post, able to shelter a small garrison and store supplies for prolonged watches.;;;;;x
charcoal_kiln;Charcoal Kiln;;;;;x
charcoal_kiln_desc;A dedicated kiln produces high quality charcoal, allowing the smith to forge stronger weapons and tools. The local warriors gain improved equipment.;;;;;x
arctic_stone_smokehouse;Stone Smokehouse;;;;;x
arctic_stone_smokehouse_desc;A rudimentary stone building where skins and meat are smoked for durability, increasing trade value and attracting more workers.;;;;;x
champions_chamber;Champions Chamber;;;;;x
champions_chamber_desc;A large, decorated chamber reserved for the tribes greatest warriors and their retainers, lined with banners and trophies.;;;;;x
guarded_sled_pavilion;Guarded Sled Pavilion;;;;;x
guarded_sled_pavilion_desc;A large, partially fortified pavilion for sleds, guarded day and night. Enables swift deployment and rapid response in Arctic conditions.;;;;;x
tribal_guarded_grove;Guarded Grove;;;;;x
tribal_guarded_grove_desc;The berry groves are now watched by armed sentinels and wooden watchposts, safeguarding the tribes bounty and assembling warriors.;;;;;x
stone_capped_wall;Stone Capped Wall;;;;;x
stone_capped_wall_desc;Hard gathered stones are set along the top of the mudbrick walls, providing significantly improved protection against siege and fire. A symbol of a tribe with resources and ambition.;;;;;x
marketplace_goods_exchange;Goods Exchange;;;;;x
marketplace_goods_exchange_desc;A bustling hub with tallymen and scribes, the Goods Exchange formalizes barter and trade, drawing merchants from afar.;;;;;x
simple_glass_frame;Simple Glass Frame;;;;;x
simple_glass_frame_desc;A crude glass frame allows tender herbs to thrive, even in colder seasons, improving overall garden output.;;;;;x
arctic_insulated_snow_lodge;Insulated Snow Lodge;;;;;x
arctic_insulated_snow_lodge_desc;Large, insulated snow lodges with layered construction, boosting morale and allowing for larger gatherings and planning.;;;;;x
grazing_track;Grazing Track;;;;;x
grazing_track_desc;Designated grazing circuits and paths improve herd health and support larger numbers.;;;;;x
guarded_stable;Guarded Stable;;;;;x
guarded_stable_desc;A fortified stable with night watch and fenced paddocks, protecting valuable horses and supporting larger cavalry retinues.;;;;;x
guarded_stonehouse;Guarded Stonehouse;;;;;x
guarded_stonehouse_desc;A defensive building at the quarrys edge shelters valuable workers and stores, with guards posted to deter thieves and raiders. The tribes prestige grows with its stonecraft.;;;;;x
feeding_shed;Feeding Shed;;;;;x
feeding_shed_desc;A permanent feeding shed and grain store ensures camels are well fed and healthy, supporting a large and ready herd for tribal needs.;;;;;x
chiefs_pavilion;Chiefs Pavilion;;;;;x
chiefs_pavilion_desc;A grand, ornately decorated tent at the heart of the camp, serving as the seat of leadership and a symbol of tribal unity. The Chiefs Pavilion commands respect and provides space for council.;;;;;x
tribal_council_stone_assembly_house;Stone Assembly House;;;;;x
tribal_council_stone_assembly_house_desc;The first permanent stone structure for council gatherings, providing security and a symbol of enduring authority.;;;;;x
mountain_cliff_watchpost_walled_watchpost;Walled Watchpost;;;;;x
walled_watchpost_desc;A fortified enclosure of timber and stone, with a small wall to protect defenders from missile fire and the elements.;;;;;x
steppe_bucket_pulley_stand;Bucket Pulley Stand;;;;;x
steppe_bucket_pulley_stand_desc;A wooden pulley system allows for easier water extraction, enabling the growth of livestock herds and attracting more families to the tribes camp.;;;;;x
reed_trap_house;Reed Trap House;;;;;x
reed_trap_house_desc;A large house of hardened reeds, hosting skilled trappers and apprentices. Boasts reinforced defenses and a small store of advanced traps.;;;;;x
arctic_insulated_fish_hut;Insulated Fish Hut;;;;;x
arctic_insulated_fish_hut_desc;A wooden hut lined with furs and moss, allowing fishing throughout the frozen months and better storage for preserved fish.;;;;;x
watchtower_rampart;Watchtower Rampart;;;;;x
watchtower_rampart_desc;Simple wooden watchtowers stand at intervals along the palisade, allowing sentries to spot threats and direct defenders.;;;;;x
stone_backed_wall_hilltop;Stone Backed Wall;;;;;x
stone_backed_wall_hilltop_desc;A timber palisade reinforced with a low stone wall, providing greater resistance to fire and siege weaponry, while impressing visiting chieftains.;;;;;x
covered_cutting_hut;Covered Cutting Hut;;;;;x
covered_cutting_hut_desc;A sturdy shelter for stonecutters and masons, improving working conditions and output. Skilled workers can now prepare blocks for both construction and defense.;;;;;x
trapmakers_cabin;Trapmakers Cabin;;;;;x
trapmakers_cabin_desc;A cabin for skilled trappers to craft snares and traps, increasing the effectiveness of organized hunts.;;;;;x
waxed_hide_shelter;Waxed Hide Shelter;;;;;x
waxed_hide_shelter_desc;A shelter of waxed hides stretched over a timber frame, providing superior insulation and storage capacity for sleds and supplies.;;;;;x
pruning_shed;Pruning Shed;;;;;x
pruning_shed_desc;A simple timber shed is built to store tools and provide shelter for those tending the orchard. Tribal elders teach pruning methods, further increasing productivity and the value of the land.;;;;;x
tribal_council_speakers_platform;Speakers Platform;;;;;x
tribal_council_speakers_platform_desc;A raised wooden platform dominates the hall, projecting the voice of the speaker and reinforcing leadership.;;;;;x
guarded_trapmakers_hut;Guarded Trapmakers Hut;;;;;x
guarded_trapmakers_hut_desc;A fortified hut guarded by seasoned jungle sentinels and surrounded by layers of cunning traps and alarms, acting as the core of the trapmakers community.;;;;;x
stone_granary_farmlands;Farmland Stone Granary;;;;;x
stone_granary_farmlands_desc;Permanent stone granaries safeguard stores against vermin, fire, and the elements, providing the foundation for prosperity and security.;;;;;x
sun_dried_brick_rampart;Sun Dried Brick Rampart;;;;;x
sun_dried_brick_rampart_desc;A rampart of sun dried bricks, higher and broader, offers greatly increased protection. It is the mark of a growing and organized tribe able to defend its holdings more fiercely.;;;;;x
arctic_guarded_fish_store;Guarded Fish Store;;;;;x
arctic_guarded_fish_store_desc;A fortified fish store with watch posts and barricades, protecting valuable food supplies from raiders and wildlife.;;;;;x
marketplace_merchants_pavilion;Merchants Pavilion;;;;;x
marketplace_merchants_pavilion_desc;A large, decorated pavilion at the markets heart serves as a venue for major trade, feasts, and negotiations between tribes.;;;;;x
stone_water_tank;Stone Water Tank;;;;;x
stone_water_tank_desc;A large, expertly crafted stone cistern, providing reliable supply and security for the settlement during droughts and sieges.;;;;;x
farmlands_wooden_flume;Wooden Flume;;;;;x
farmlands_wooden_flume_desc;Crafted wooden troughs elevate and direct water over uneven terrain, enabling farmlands to flourish at the tribes command and supporting larger retinues.;;;;;x
guarded_sheepfold;Guarded Sheepfold;;;;;x
guarded_sheepfold_desc;A fortified livestock enclosure with raised watch platforms and rotating guards, deterring raiders and boosting herd safety.;;;;;x
covered_seed_shelter;Covered Seed Shelter;;;;;x
covered_seed_shelter_desc;A basic shelter for storing seeds and seedlings, protecting them from the jungles dampness and pests and increasing garden productivity and stability.;;;;;x
